"participant","trial_n","rating","IAT_condition","block_order","task_order","gender","age","modern_racism_scale_total","amp_recognition_response","IAT_exclude_based_on_fast_trials","exclude"
42945811,6,4,"Race IAT","congruent","SCIAT first","male",18,15,"Only black faces",FALSE,FALSE
751481078,1,7,"Flowers-Insects IAT","incongruent","ratings first","male",40,23,"Both white and black faces",TRUE,TRUE
751481078,2,7,"Flowers-Insects IAT","incongruent","ratings first","male",40,23,"Both white and black faces",TRUE,TRUE
751481078,3,7,"Flowers-Insects IAT","incongruent","ratings first","male",40,23,"Both white and black faces",TRUE,TRUE
751481078,4,7,"Flowers-Insects IAT","incongruent","ratings first","male",40,23,"Both white and black faces",TRUE,TRUE
751481078,5,7,"Flowers-Insects IAT","incongruent","ratings first","male",40,23,"Both white and black faces",TRUE,TRUE
751481078,6,7,"Flowers-Insects IAT","incongruent","ratings first","male",40,23,"Both white and black faces",TRUE,TRUE
185393516,1,6,"Race IAT","incongruent","SCIAT first","male",42,29,"Only black faces",FALSE,FALSE
185393516,2,6,"Race IAT","incongruent","SCIAT first","male",42,29,"Only black faces",FALSE,FALSE
185393516,3,6,"Race IAT","incongruent","SCIAT first","male",42,29,"Only black faces",FALSE,FALSE
185393516,4,6,"Race IAT","incongruent","SCIAT first","male",42,29,"Only black faces",FALSE,FALSE
185393516,5,6,"Race IAT","incongruent","SCIAT first","male",42,29,"Only black faces",FALSE,FALSE
185393516,6,6,"Race IAT","incongruent","SCIAT first","male",42,29,"Only black faces",FALSE,FALSE
39832970,1,6,"Race IAT","incongruent","ratings first","male",40,19,"Both white and black faces",TRUE,TRUE
39832970,2,6,"Race IAT","incongruent","ratings first","male",40,19,"Both white and black faces",TRUE,TRUE
39832970,3,6,"Race IAT","incongruent","ratings first","male",40,19,"Both white and black faces",TRUE,TRUE
39832970,4,6,"Race IAT","incongruent","ratings first","male",40,19,"Both white and black faces",TRUE,TRUE
39832970,5,6,"Race IAT","incongruent","ratings first","male",40,19,"Both white and black faces",TRUE,TRUE
39832970,6,6,"Race IAT","incongruent","ratings first","male",40,19,"Both white and black faces",TRUE,TRUE
609129259,1,7,"Race IAT","congruent","SCIAT first","male",33,27,"Only black faces",FALSE,FALSE
609129259,2,7,"Race IAT","congruent","SCIAT first","male",33,27,"Only black faces",FALSE,FALSE
609129259,3,7,"Race IAT","congruent","SCIAT first","male",33,27,"Only black faces",FALSE,FALSE
609129259,4,7,"Race IAT","congruent","SCIAT first","male",33,27,"Only black faces",FALSE,FALSE
609129259,5,7,"Race IAT","congruent","SCIAT first","male",33,27,"Only black faces",FALSE,FALSE
609129259,6,7,"Race IAT","congruent","SCIAT first","male",33,27,"Only black faces",FALSE,FALSE
722153133,1,5,"Flowers-Insects IAT","congruent","ratings first","male",59,19,"Only black faces",FALSE,FALSE
722153133,2,5,"Flowers-Insects IAT","congruent","ratings first","male",59,19,"Only black faces",FALSE,FALSE
722153133,3,5,"Flowers-Insects IAT","congruent","ratings first","male",59,19,"Only black faces",FALSE,FALSE
722153133,4,5,"Flowers-Insects IAT","congruent","ratings first","male",59,19,"Only black faces",FALSE,FALSE
722153133,5,5,"Flowers-Insects IAT","congruent","ratings first","male",59,19,"Only black faces",FALSE,FALSE
722153133,6,5,"Flowers-Insects IAT","congruent","ratings first","male",59,19,"Only black faces",FALSE,FALSE
123554246,1,4,"Flowers-Insects IAT","incongruent","ratings first","female",23,18,"Only black faces",FALSE,FALSE
123554246,2,5,"Flowers-Insects IAT","incongruent","ratings first","female",23,18,"Only black faces",FALSE,FALSE
123554246,3,5,"Flowers-Insects IAT","incongruent","ratings first","female",23,18,"Only black faces",FALSE,FALSE
123554246,4,4,"Flowers-Insects IAT","incongruent","ratings first","female",23,18,"Only black faces",FALSE,FALSE
123554246,5,5,"Flowers-Insects IAT","incongruent","ratings first","female",23,18,"Only black faces",FALSE,FALSE
123554246,6,5,"Flowers-Insects IAT","incongruent","ratings first","female",23,18,"Only black faces",FALSE,FALSE
601050101,1,5,"Flowers-Insects IAT","congruent","ratings first","cis female",32,15,"Only black faces",FALSE,FALSE
601050101,2,4,"Flowers-Insects IAT","congruent","ratings first","cis female",32,15,"Only black faces",FALSE,FALSE
601050101,3,5,"Flowers-Insects IAT","congruent","ratings first","cis female",32,15,"Only black faces",FALSE,FALSE
601050101,4,4,"Flowers-Insects IAT","congruent","ratings first","cis female",32,15,"Only black faces",FALSE,FALSE
601050101,5,4,"Flowers-Insects IAT","congruent","ratings first","cis female",32,15,"Only black faces",FALSE,FALSE
601050101,6,5,"Flowers-Insects IAT","congruent","ratings first","cis female",32,15,"Only black faces",FALSE,FALSE
373537581,1,5,"Flowers-Insects IAT","congruent","ratings first","female",38,21,"Only black faces",FALSE,FALSE
373537581,2,4,"Flowers-Insects IAT","congruent","ratings first","female",38,21,"Only black faces",FALSE,FALSE
373537581,3,5,"Flowers-Insects IAT","congruent","ratings first","female",38,21,"Only black faces",FALSE,FALSE
373537581,4,5,"Flowers-Insects IAT","congruent","ratings first","female",38,21,"Only black faces",FALSE,FALSE
373537581,5,5,"Flowers-Insects IAT","congruent","ratings first","female",38,21,"Only black faces",FALSE,FALSE
373537581,6,5,"Flowers-Insects IAT","congruent","ratings first","female",38,21,"Only black faces",FALSE,FALSE
439610419,1,4,"Race IAT","congruent","SCIAT first","male",58,15,"Only black faces",FALSE,FALSE
439610419,2,4,"Race IAT","congruent","SCIAT first","male",58,15,"Only black faces",FALSE,FALSE
439610419,3,5,"Race IAT","congruent","SCIAT first","male",58,15,"Only black faces",FALSE,FALSE
439610419,4,3,"Race IAT","congruent","SCIAT first","male",58,15,"Only black faces",FALSE,FALSE
439610419,5,4,"Race IAT","congruent","SCIAT first","male",58,15,"Only black faces",FALSE,FALSE
439610419,6,4,"Race IAT","congruent","SCIAT first","male",58,15,"Only black faces",FALSE,FALSE
591972084,1,6,"Race IAT","incongruent","SCIAT first","male",32,22,"Only black faces",FALSE,FALSE
591972084,2,5,"Race IAT","incongruent","SCIAT first","male",32,22,"Only black faces",FALSE,FALSE
591972084,3,5,"Race IAT","incongruent","SCIAT first","male",32,22,"Only black faces",FALSE,FALSE
591972084,4,4,"Race IAT","incongruent","SCIAT first","male",32,22,"Only black faces",FALSE,FALSE
591972084,5,4,"Race IAT","incongruent","SCIAT first","male",32,22,"Only black faces",FALSE,FALSE
591972084,6,5,"Race IAT","incongruent","SCIAT first","male",32,22,"Only black faces",FALSE,FALSE
553623186,1,3,"Race IAT","incongruent","ratings first","male",24,16,"Only black faces",FALSE,FALSE
553623186,2,4,"Race IAT","incongruent","ratings first","male",24,16,"Only black faces",FALSE,FALSE
553623186,3,4,"Race IAT","incongruent","ratings first","male",24,16,"Only black faces",FALSE,FALSE
553623186,4,5,"Race IAT","incongruent","ratings first","male",24,16,"Only black faces",FALSE,FALSE
553623186,5,4,"Race IAT","incongruent","ratings first","male",24,16,"Only black faces",FALSE,FALSE
553623186,6,3,"Race IAT","incongruent","ratings first","male",24,16,"Only black faces",FALSE,FALSE
272952339,1,7,"Race IAT","congruent","SCIAT first","male",40,22,"Only black faces",FALSE,FALSE
272952339,2,4,"Race IAT","congruent","SCIAT first","male",40,22,"Only black faces",FALSE,FALSE
272952339,3,7,"Race IAT","congruent","SCIAT first","male",40,22,"Only black faces",FALSE,FALSE
272952339,4,4,"Race IAT","congruent","SCIAT first","male",40,22,"Only black faces",FALSE,FALSE
272952339,5,7,"Race IAT","congruent","SCIAT first","male",40,22,"Only black faces",FALSE,FALSE
272952339,6,7,"Race IAT","congruent","SCIAT first","male",40,22,"Only black faces",FALSE,FALSE
791410652,1,4,"Race IAT","incongruent","SCIAT first","male",35,18,"Only black faces",FALSE,FALSE
791410652,2,4,"Race IAT","incongruent","SCIAT first","male",35,18,"Only black faces",FALSE,FALSE
791410652,3,4,"Race IAT","incongruent","SCIAT first","male",35,18,"Only black faces",FALSE,FALSE
791410652,4,4,"Race IAT","incongruent","SCIAT first","male",35,18,"Only black faces",FALSE,FALSE
791410652,5,4,"Race IAT","incongruent","SCIAT first","male",35,18,"Only black faces",FALSE,FALSE
791410652,6,4,"Race IAT","incongruent","SCIAT first","male",35,18,"Only black faces",FALSE,FALSE
53128596,1,4,"Race IAT","incongruent","SCIAT first","female",26,15,"Only black faces",FALSE,FALSE
53128596,2,4,"Race IAT","incongruent","SCIAT first","female",26,15,"Only black faces",FALSE,FALSE
53128596,3,4,"Race IAT","incongruent","SCIAT first","female",26,15,"Only black faces",FALSE,FALSE
53128596,4,4,"Race IAT","incongruent","SCIAT first","female",26,15,"Only black faces",FALSE,FALSE
53128596,5,4,"Race IAT","incongruent","SCIAT first","female",26,15,"Only black faces",FALSE,FALSE
53128596,6,4,"Race IAT","incongruent","SCIAT first","female",26,15,"Only black faces",FALSE,FALSE
568896474,1,6,"Race IAT","incongruent","ratings first","female",47,15,"I don't know",FALSE,FALSE
568896474,2,7,"Race IAT","incongruent","ratings first","female",47,15,"I don't know",FALSE,FALSE
568896474,3,6,"Race IAT","incongruent","ratings first","female",47,15,"I don't know",FALSE,FALSE
568896474,4,5,"Race IAT","incongruent","ratings first","female",47,15,"I don't know",FALSE,FALSE
568896474,5,6,"Race IAT","incongruent","ratings first","female",47,15,"I don't know",FALSE,FALSE
568896474,6,7,"Race IAT","incongruent","ratings first","female",47,15,"I don't know",FALSE,FALSE
616783822,1,4,"Flowers-Insects IAT","incongruent","ratings first","female",27,16,"Only black faces",FALSE,FALSE
616783822,2,4,"Flowers-Insects IAT","incongruent","ratings first","female",27,16,"Only black faces",FALSE,FALSE
616783822,3,4,"Flowers-Insects IAT","incongruent","ratings first","female",27,16,"Only black faces",FALSE,FALSE
616783822,4,4,"Flowers-Insects IAT","incongruent","ratings first","female",27,16,"Only black faces",FALSE,FALSE
616783822,5,4,"Flowers-Insects IAT","incongruent","ratings first","female",27,16,"Only black faces",FALSE,FALSE
616783822,6,4,"Flowers-Insects IAT","incongruent","ratings first","female",27,16,"Only black faces",FALSE,FALSE
692825467,1,5,"Race IAT","congruent","SCIAT first","female",46,20,"Both white and black faces",FALSE,FALSE
692825467,2,3,"Race IAT","congruent","SCIAT first","female",46,20,"Both white and black faces",FALSE,FALSE
692825467,3,4,"Race IAT","congruent","SCIAT first","female",46,20,"Both white and black faces",FALSE,FALSE
692825467,4,2,"Race IAT","congruent","SCIAT first","female",46,20,"Both white and black faces",FALSE,FALSE
692825467,5,3,"Race IAT","congruent","SCIAT first","female",46,20,"Both white and black faces",FALSE,FALSE
692825467,6,5,"Race IAT","congruent","SCIAT first","female",46,20,"Both white and black faces",FALSE,FALSE
301636904,1,4,"Flowers-Insects IAT","incongruent","SCIAT first","female",18,16,"Both white and black faces",FALSE,FALSE
301636904,2,3,"Flowers-Insects IAT","incongruent","SCIAT first","female",18,16,"Both white and black faces",FALSE,FALSE
301636904,3,4,"Flowers-Insects IAT","incongruent","SCIAT first","female",18,16,"Both white and black faces",FALSE,FALSE
301636904,4,4,"Flowers-Insects IAT","incongruent","SCIAT first","female",18,16,"Both white and black faces",FALSE,FALSE
301636904,5,4,"Flowers-Insects IAT","incongruent","SCIAT first","female",18,16,"Both white and black faces",FALSE,FALSE
301636904,6,4,"Flowers-Insects IAT","incongruent","SCIAT first","female",18,16,"Both white and black faces",FALSE,FALSE
948366732,1,7,"Race IAT","incongruent","SCIAT first","female",45,14,"Only black faces",FALSE,FALSE
948366732,2,7,"Race IAT","incongruent","SCIAT first","female",45,14,"Only black faces",FALSE,FALSE
948366732,3,7,"Race IAT","incongruent","SCIAT first","female",45,14,"Only black faces",FALSE,FALSE
948366732,4,7,"Race IAT","incongruent","SCIAT first","female",45,14,"Only black faces",FALSE,FALSE
948366732,5,7,"Race IAT","incongruent","SCIAT first","female",45,14,"Only black faces",FALSE,FALSE
948366732,6,7,"Race IAT","incongruent","SCIAT first","female",45,14,"Only black faces",FALSE,FALSE
473455292,1,4,"Race IAT","incongruent","SCIAT first","female",32,15,"Only black faces",FALSE,FALSE
473455292,2,4,"Race IAT","incongruent","SCIAT first","female",32,15,"Only black faces",FALSE,FALSE
473455292,3,4,"Race IAT","incongruent","SCIAT first","female",32,15,"Only black faces",FALSE,FALSE
473455292,4,4,"Race IAT","incongruent","SCIAT first","female",32,15,"Only black faces",FALSE,FALSE
473455292,5,4,"Race IAT","incongruent","SCIAT first","female",32,15,"Only black faces",FALSE,FALSE
473455292,6,4,"Race IAT","incongruent","SCIAT first","female",32,15,"Only black faces",FALSE,FALSE
820929681,1,7,"Race IAT","congruent","ratings first","female",58,15,"Both white and black faces",FALSE,FALSE
820929681,2,7,"Race IAT","congruent","ratings first","female",58,15,"Both white and black faces",FALSE,FALSE
820929681,3,7,"Race IAT","congruent","ratings first","female",58,15,"Both white and black faces",FALSE,FALSE
820929681,4,7,"Race IAT","congruent","ratings first","female",58,15,"Both white and black faces",FALSE,FALSE
820929681,5,7,"Race IAT","congruent","ratings first","female",58,15,"Both white and black faces",FALSE,FALSE
820929681,6,7,"Race IAT","congruent","ratings first","female",58,15,"Both white and black faces",FALSE,FALSE
208045783,1,7,"Flowers-Insects IAT","congruent","SCIAT first","male",33,33,"Only white faces",TRUE,TRUE
208045783,2,7,"Flowers-Insects IAT","congruent","SCIAT first","male",33,33,"Only white faces",TRUE,TRUE
208045783,3,7,"Flowers-Insects IAT","congruent","SCIAT first","male",33,33,"Only white faces",TRUE,TRUE
208045783,4,7,"Flowers-Insects IAT","congruent","SCIAT first","male",33,33,"Only white faces",TRUE,TRUE
208045783,5,7,"Flowers-Insects IAT","congruent","SCIAT first","male",33,33,"Only white faces",TRUE,TRUE
208045783,6,7,"Flowers-Insects IAT","congruent","SCIAT first","male",33,33,"Only white faces",TRUE,TRUE
731902506,1,4,"Race IAT","incongruent","ratings first","male",24,17,"I don't know",FALSE,FALSE
731902506,2,4,"Race IAT","incongruent","ratings first","male",24,17,"I don't know",FALSE,FALSE
731902506,3,4,"Race IAT","incongruent","ratings first","male",24,17,"I don't know",FALSE,FALSE
731902506,4,5,"Race IAT","incongruent","ratings first","male",24,17,"I don't know",FALSE,FALSE
731902506,5,4,"Race IAT","incongruent","ratings first","male",24,17,"I don't know",FALSE,FALSE
731902506,6,4,"Race IAT","incongruent","ratings first","male",24,17,"I don't know",FALSE,FALSE
517792012,1,3,"Race IAT","incongruent","SCIAT first","female",23,12,"Only black faces",FALSE,FALSE
517792012,2,3,"Race IAT","incongruent","SCIAT first","female",23,12,"Only black faces",FALSE,FALSE
517792012,3,5,"Race IAT","incongruent","SCIAT first","female",23,12,"Only black faces",FALSE,FALSE
517792012,4,3,"Race IAT","incongruent","SCIAT first","female",23,12,"Only black faces",FALSE,FALSE
517792012,5,6,"Race IAT","incongruent","SCIAT first","female",23,12,"Only black faces",FALSE,FALSE
517792012,6,5,"Race IAT","incongruent","SCIAT first","female",23,12,"Only black faces",FALSE,FALSE
356499709,1,5,"Flowers-Insects IAT","congruent","ratings first","female",49,14,"Only black faces",FALSE,FALSE
356499709,2,5,"Flowers-Insects IAT","congruent","ratings first","female",49,14,"Only black faces",FALSE,FALSE
356499709,3,5,"Flowers-Insects IAT","congruent","ratings first","female",49,14,"Only black faces",FALSE,FALSE
356499709,4,5,"Flowers-Insects IAT","congruent","ratings first","female",49,14,"Only black faces",FALSE,FALSE
356499709,5,5,"Flowers-Insects IAT","congruent","ratings first","female",49,14,"Only black faces",FALSE,FALSE
356499709,6,5,"Flowers-Insects IAT","congruent","ratings first","female",49,14,"Only black faces",FALSE,FALSE
645985891,1,7,"Race IAT","congruent","SCIAT first","female",25,16,"Only black faces",FALSE,FALSE
645985891,2,7,"Race IAT","congruent","SCIAT first","female",25,16,"Only black faces",FALSE,FALSE
645985891,3,7,"Race IAT","congruent","SCIAT first","female",25,16,"Only black faces",FALSE,FALSE
645985891,4,7,"Race IAT","congruent","SCIAT first","female",25,16,"Only black faces",FALSE,FALSE
645985891,5,7,"Race IAT","congruent","SCIAT first","female",25,16,"Only black faces",FALSE,FALSE
645985891,6,7,"Race IAT","congruent","SCIAT first","female",25,16,"Only black faces",FALSE,FALSE
722357365,1,3,"Flowers-Insects IAT","congruent","ratings first","male",34,17,"Only black faces",FALSE,FALSE
722357365,2,5,"Flowers-Insects IAT","congruent","ratings first","male",34,17,"Only black faces",FALSE,FALSE
722357365,3,3,"Flowers-Insects IAT","congruent","ratings first","male",34,17,"Only black faces",FALSE,FALSE
722357365,4,5,"Flowers-Insects IAT","congruent","ratings first","male",34,17,"Only black faces",FALSE,FALSE
722357365,5,5,"Flowers-Insects IAT","congruent","ratings first","male",34,17,"Only black faces",FALSE,FALSE
722357365,6,4,"Flowers-Insects IAT","congruent","ratings first","male",34,17,"Only black faces",FALSE,FALSE
951126337,1,6,"Race IAT","congruent","ratings first","female",37,11,"Only black faces",FALSE,FALSE
951126337,2,6,"Race IAT","congruent","ratings first","female",37,11,"Only black faces",FALSE,FALSE
