"subject","trialcode","values.itemnumber","correct","values.result","latency","Item","gun","Ethnicity","date","age_response","sex_response"
592,"GunWhite",9,1,"Hit",741,"bg09b","Gun","White",110715,23,"männlich"
592,"ObjectWhite",7,1,"CR",594,"bg07a","Object","White",110715,23,"männlich"
592,"GunBlack",1,1,"Hit",534,"bg01d","Gun","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",9,1,"CR",699,"bg09a","Object","White",110715,23,"männlich"
592,"ObjectBlack",5,1,"CR",580,"bg05c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",2,1,"Hit",590,"bg02b","Gun","White",110715,23,"männlich"
592,"ObjectBlack",18,1,"CR",546,"bg18c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",11,1,"CR",564,"bg11a","Object","White",110715,23,"männlich"
592,"GunBlack",18,0,"Miss",446,"bg18d","Gun","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",14,1,"CR",816,"bg14a","Object","White",110715,23,"männlich"
592,"GunBlack",5,1,"Hit",550,"bg05d","Gun","Arab-Muslim",110715,23,"männlich"
592,"GunBlack",10,1,"Hit",557,"bg10d","Gun","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",9,1,"CR",754,"bg09c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",7,0,"Noresponse",850,"bg07c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",11,1,"CR",564,"bg11c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",8,0,"Miss",510,"bg08b","Gun","White",110715,23,"männlich"
592,"ObjectWhite",16,1,"CR",700,"bg16a","Object","White",110715,23,"männlich"
592,"GunBlack",14,1,"Hit",646,"bg14d","Gun","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",4,1,"CR",755,"bg04c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunBlack",8,1,"Hit",625,"bg08d","Gun","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",14,1,"Hit",665,"bg14b","Gun","White",110715,23,"männlich"
592,"ObjectBlack",12,1,"CR",690,"bg12c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",4,0,"Noresponse",850,"bg04a","Object","White",110715,23,"männlich"
592,"GunBlack",17,1,"Hit",637,"bg17d","Gun","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",2,1,"CR",721,"bg02a","Object","White",110715,23,"männlich"
592,"GunBlack",20,1,"Hit",564,"bg20d","Gun","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",15,1,"CR",543,"bg15c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",16,1,"Hit",598,"bg16b","Gun","White",110715,23,"männlich"
592,"ObjectBlack",14,1,"CR",630,"bg14c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunBlack",6,1,"Hit",742,"bg06d","Gun","Arab-Muslim",110715,23,"männlich"
592,"GunBlack",11,1,"Hit",463,"bg11d","Gun","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",8,1,"CR",613,"bg08a","Object","White",110715,23,"männlich"
592,"ObjectBlack",6,1,"CR",669,"bg06c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",1,1,"CR",718,"bg01c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",2,1,"CR",754,"bg02c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",1,1,"Hit",573,"bg01b","Gun","White",110715,23,"männlich"
592,"ObjectBlack",19,1,"CR",703,"bg19c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunBlack",19,1,"Hit",561,"bg19d","Gun","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",18,1,"Hit",691,"bg18b","Gun","White",110715,23,"männlich"
592,"ObjectBlack",17,1,"CR",789,"bg17c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",16,1,"CR",548,"bg16c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",19,1,"CR",759,"bg19a","Object","White",110715,23,"männlich"
592,"ObjectBlack",3,1,"CR",627,"bg03c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunBlack",7,1,"Hit",639,"bg07d","Gun","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",17,1,"CR",743,"bg17a","Object","White",110715,23,"männlich"
592,"GunWhite",12,1,"Hit",705,"bg12b","Gun","White",110715,23,"männlich"
592,"ObjectBlack",13,0,"Noresponse",850,"bg13c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectBlack",10,1,"CR",654,"bg10c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",6,1,"Hit",615,"bg06b","Gun","White",110715,23,"männlich"
592,"GunWhite",17,1,"Hit",569,"bg17b","Gun","White",110715,23,"männlich"
592,"GunBlack",15,1,"Hit",615,"bg15d","Gun","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",20,1,"Hit",588,"bg20b","Gun","White",110715,23,"männlich"
592,"ObjectBlack",20,1,"CR",709,"bg20c","Object","Arab-Muslim",110715,23,"männlich"
592,"GunWhite",7,1,"Hit",678,"bg07b","Gun","White",110715,23,"männlich"
592,"GunWhite",10,1,"Hit",623,"bg10b","Gun","White",110715,23,"männlich"
592,"ObjectWhite",5,1,"CR",717,"bg05a","Object","White",110715,23,"männlich"
592,"ObjectBlack",8,1,"CR",667,"bg08c","Object","Arab-Muslim",110715,23,"männlich"
592,"ObjectWhite",18,1,"CR",665,"bg18a","Object","White",110715,23,"männlich"
593,"ObjectBlack",13,1,"CR",748,"bg13c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",5,1,"CR",663,"bg05a","Object","White",110715,27,"weiblich"
593,"GunBlack",13,1,"Hit",568,"bg13d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",10,0,"Noresponse",850,"bg10a","Object","White",110715,27,"weiblich"
593,"ObjectBlack",8,1,"CR",716,"bg08c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",11,1,"CR",572,"bg11c","Object","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",19,1,"Hit",571,"bg19b","Gun","White",110715,27,"weiblich"
593,"GunBlack",3,1,"Hit",482,"bg03d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",7,1,"CR",609,"bg07c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",7,1,"CR",703,"bg07a","Object","White",110715,27,"weiblich"
593,"GunWhite",20,1,"Hit",665,"bg20b","Gun","White",110715,27,"weiblich"
593,"GunBlack",15,1,"Hit",524,"bg15d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",19,1,"CR",698,"bg19c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",14,1,"CR",701,"bg14c","Object","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",7,1,"Hit",657,"bg07b","Gun","White",110715,27,"weiblich"
593,"GunWhite",18,1,"Hit",490,"bg18b","Gun","White",110715,27,"weiblich"
593,"GunBlack",2,1,"Hit",677,"bg02d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",12,1,"Hit",746,"bg12b","Gun","White",110715,27,"weiblich"
593,"ObjectWhite",19,0,"FA",625,"bg19a","Object","White",110715,27,"weiblich"
593,"ObjectBlack",2,0,"FA",740,"bg02c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",10,1,"CR",799,"bg10c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",5,1,"CR",748,"bg05c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",2,1,"CR",756,"bg02a","Object","White",110715,27,"weiblich"
593,"ObjectBlack",20,1,"CR",676,"bg20c","Object","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",11,1,"Hit",764,"bg11b","Gun","White",110715,27,"weiblich"
593,"GunBlack",7,1,"Hit",667,"bg07d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",11,1,"CR",660,"bg11a","Object","White",110715,27,"weiblich"
593,"GunBlack",6,1,"Hit",682,"bg06d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",3,1,"CR",696,"bg03c","Object","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",4,1,"Hit",724,"bg04b","Gun","White",110715,27,"weiblich"
593,"GunBlack",20,1,"Hit",535,"bg20d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",9,1,"CR",677,"bg09a","Object","White",110715,27,"weiblich"
593,"ObjectBlack",9,1,"CR",724,"bg09c","Object","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",13,1,"Hit",561,"bg13b","Gun","White",110715,27,"weiblich"
593,"ObjectWhite",14,1,"CR",700,"bg14a","Object","White",110715,27,"weiblich"
593,"GunBlack",1,1,"Hit",579,"bg01d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",20,1,"CR",537,"bg20a","Object","White",110715,27,"weiblich"
593,"ObjectWhite",1,1,"CR",556,"bg01a","Object","White",110715,27,"weiblich"
593,"ObjectBlack",1,1,"CR",612,"bg01c","Object","Arab-Muslim",110715,27,"weiblich"
593,"GunBlack",16,1,"Hit",797,"bg16d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",15,1,"CR",597,"bg15a","Object","White",110715,27,"weiblich"
593,"GunWhite",5,1,"Hit",634,"bg05b","Gun","White",110715,27,"weiblich"
593,"GunWhite",16,1,"Hit",679,"bg16b","Gun","White",110715,27,"weiblich"
593,"ObjectBlack",6,0,"FA",542,"bg06c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",17,0,"Noresponse",850,"bg17a","Object","White",110715,27,"weiblich"
593,"GunWhite",6,1,"Hit",446,"bg06b","Gun","White",110715,27,"weiblich"
593,"GunBlack",12,1,"Hit",589,"bg12d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",13,0,"FA",447,"bg13a","Object","White",110715,27,"weiblich"
593,"GunBlack",14,0,"Miss",702,"bg14d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"GunBlack",17,1,"Hit",751,"bg17d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",14,1,"Hit",558,"bg14b","Gun","White",110715,27,"weiblich"
593,"ObjectWhite",3,0,"FA",437,"bg03a","Object","White",110715,27,"weiblich"
593,"GunBlack",8,1,"Hit",496,"bg08d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",18,1,"CR",654,"bg18c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",18,1,"CR",769,"bg18a","Object","White",110715,27,"weiblich"
593,"ObjectWhite",12,0,"FA",688,"bg12a","Object","White",110715,27,"weiblich"
593,"GunBlack",18,0,"Miss",632,"bg18d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",12,1,"CR",727,"bg12c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",15,1,"CR",691,"bg15c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",16,1,"CR",700,"bg16c","Object","Arab-Muslim",110715,27,"weiblich"
593,"GunBlack",11,1,"Hit",493,"bg11d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"GunBlack",4,1,"Hit",491,"bg04d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectBlack",4,1,"CR",631,"bg04c","Object","Arab-Muslim",110715,27,"weiblich"
593,"GunBlack",19,1,"Hit",558,"bg19d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",8,1,"CR",719,"bg08a","Object","White",110715,27,"weiblich"
593,"GunWhite",10,1,"Hit",533,"bg10b","Gun","White",110715,27,"weiblich"
593,"ObjectBlack",17,0,"FA",742,"bg17c","Object","Arab-Muslim",110715,27,"weiblich"
593,"ObjectWhite",4,1,"CR",584,"bg04a","Object","White",110715,27,"weiblich"
593,"GunWhite",17,1,"Hit",503,"bg17b","Gun","White",110715,27,"weiblich"
593,"GunBlack",9,1,"Hit",481,"bg09d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",15,1,"Hit",508,"bg15b","Gun","White",110715,27,"weiblich"
593,"ObjectWhite",6,0,"FA",479,"bg06a","Object","White",110715,27,"weiblich"
593,"GunBlack",10,1,"Hit",596,"bg10d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",3,1,"Hit",598,"bg03b","Gun","White",110715,27,"weiblich"
593,"GunWhite",2,1,"Hit",828,"bg02b","Gun","White",110715,27,"weiblich"
593,"ObjectWhite",16,0,"Noresponse",850,"bg16a","Object","White",110715,27,"weiblich"
593,"GunBlack",5,1,"Hit",492,"bg05d","Gun","Arab-Muslim",110715,27,"weiblich"
593,"GunWhite",1,1,"Hit",440,"bg01b","Gun","White",110715,27,"weiblich"
593,"GunWhite",8,1,"Hit",551,"bg08b","Gun","White",110715,27,"weiblich"
593,"GunWhite",9,1,"Hit",515,"bg09b","Gun","White",110715,27,"weiblich"
601,"ObjectBlack",4,1,"CR",676,"bg04c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",12,0,"Noresponse",850,"bg12d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",7,1,"Hit",569,"bg07d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",9,1,"Hit",707,"bg09d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",5,0,"Noresponse",850,"bg05c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",13,1,"Hit",648,"bg13d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",10,1,"CR",757,"bg10a","Object","White",110715,72,"weiblich"
601,"ObjectWhite",19,0,"FA",507,"bg19a","Object","White",110715,72,"weiblich"
601,"GunWhite",2,1,"Hit",768,"bg02b","Gun","White",110715,72,"weiblich"
601,"ObjectWhite",16,0,"Noresponse",850,"bg16a","Object","White",110715,72,"weiblich"
601,"ObjectWhite",13,0,"Noresponse",850,"bg13a","Object","White",110715,72,"weiblich"
601,"GunWhite",14,1,"Hit",640,"bg14b","Gun","White",110715,72,"weiblich"
601,"GunWhite",10,1,"Hit",606,"bg10b","Gun","White",110715,72,"weiblich"
601,"ObjectBlack",10,1,"CR",741,"bg10c","Object","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",20,0,"FA",572,"bg20c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",20,1,"Hit",783,"bg20d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",12,1,"CR",684,"bg12c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",3,1,"Hit",666,"bg03d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"GunWhite",1,1,"Hit",665,"bg01b","Gun","White",110715,72,"weiblich"
601,"GunWhite",19,1,"Hit",689,"bg19b","Gun","White",110715,72,"weiblich"
601,"ObjectBlack",16,1,"CR",703,"bg16c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",19,0,"Miss",677,"bg19d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",1,1,"CR",820,"bg01c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",14,1,"Hit",616,"bg14d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",15,1,"CR",734,"bg15a","Object","White",110715,72,"weiblich"
601,"GunWhite",15,1,"Hit",612,"bg15b","Gun","White",110715,72,"weiblich"
601,"ObjectBlack",3,1,"CR",668,"bg03c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunWhite",13,1,"Hit",589,"bg13b","Gun","White",110715,72,"weiblich"
601,"ObjectWhite",8,0,"FA",720,"bg08a","Object","White",110715,72,"weiblich"
601,"ObjectWhite",4,0,"FA",789,"bg04a","Object","White",110715,72,"weiblich"
601,"GunWhite",4,0,"Miss",549,"bg04b","Gun","White",110715,72,"weiblich"
601,"ObjectWhite",11,0,"Noresponse",850,"bg11a","Object","White",110715,72,"weiblich"
601,"GunWhite",20,1,"Hit",662,"bg20b","Gun","White",110715,72,"weiblich"
601,"ObjectWhite",6,1,"CR",761,"bg06a","Object","White",110715,72,"weiblich"
601,"ObjectWhite",9,1,"CR",706,"bg09a","Object","White",110715,72,"weiblich"
601,"GunWhite",16,1,"Hit",726,"bg16b","Gun","White",110715,72,"weiblich"
601,"GunWhite",11,1,"Hit",610,"bg11b","Gun","White",110715,72,"weiblich"
601,"ObjectBlack",19,1,"CR",778,"bg19c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunWhite",3,1,"Hit",533,"bg03b","Gun","White",110715,72,"weiblich"
601,"GunWhite",12,1,"Hit",753,"bg12b","Gun","White",110715,72,"weiblich"
601,"GunBlack",10,0,"Miss",792,"bg10d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",2,1,"CR",790,"bg02c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",16,1,"Hit",577,"bg16d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"GunWhite",5,0,"Miss",803,"bg05b","Gun","White",110715,72,"weiblich"
601,"ObjectBlack",11,0,"Noresponse",850,"bg11c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunWhite",9,1,"Hit",630,"bg09b","Gun","White",110715,72,"weiblich"
601,"ObjectWhite",12,1,"CR",772,"bg12a","Object","White",110715,72,"weiblich"
601,"GunBlack",11,1,"Hit",637,"bg11d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",18,1,"Hit",633,"bg18d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"GunWhite",8,1,"Hit",687,"bg08b","Gun","White",110715,72,"weiblich"
601,"GunBlack",2,0,"Miss",651,"bg02d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",1,0,"FA",629,"bg01a","Object","White",110715,72,"weiblich"
601,"GunBlack",4,0,"Noresponse",850,"bg04d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",13,1,"CR",802,"bg13c","Object","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",14,0,"FA",707,"bg14c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",1,1,"Hit",560,"bg01d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",17,1,"CR",652,"bg17c","Object","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",14,0,"Noresponse",850,"bg14a","Object","White",110715,72,"weiblich"
601,"ObjectBlack",15,1,"CR",665,"bg15c","Object","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",7,1,"CR",753,"bg07a","Object","White",110715,72,"weiblich"
601,"ObjectBlack",8,1,"CR",691,"bg08c","Object","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",18,1,"CR",726,"bg18a","Object","White",110715,72,"weiblich"
601,"GunBlack",6,0,"Miss",567,"bg06d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"GunWhite",18,1,"Hit",671,"bg18b","Gun","White",110715,72,"weiblich"
601,"GunBlack",15,1,"Hit",586,"bg15d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectBlack",7,0,"FA",699,"bg07c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",17,1,"Hit",487,"bg17d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",3,0,"FA",545,"bg03a","Object","White",110715,72,"weiblich"
601,"GunWhite",17,1,"Hit",669,"bg17b","Gun","White",110715,72,"weiblich"
601,"ObjectBlack",6,1,"CR",787,"bg06c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunBlack",5,1,"Hit",600,"bg05d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",17,1,"CR",772,"bg17a","Object","White",110715,72,"weiblich"
601,"GunWhite",7,1,"Hit",493,"bg07b","Gun","White",110715,72,"weiblich"
601,"ObjectBlack",9,1,"CR",715,"bg09c","Object","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",2,1,"CR",819,"bg02a","Object","White",110715,72,"weiblich"
601,"ObjectBlack",18,1,"CR",642,"bg18c","Object","Arab-Muslim",110715,72,"weiblich"
601,"GunWhite",6,1,"Hit",674,"bg06b","Gun","White",110715,72,"weiblich"
601,"ObjectWhite",20,1,"CR",596,"bg20a","Object","White",110715,72,"weiblich"
601,"GunBlack",8,1,"Hit",616,"bg08d","Gun","Arab-Muslim",110715,72,"weiblich"
601,"ObjectWhite",5,1,"CR",757,"bg05a","Object","White",110715,72,"weiblich"
603,"GunBlack",16,1,"Hit",812,"bg16d","Gun","Arab-Muslim",110715,43,"männlich"
603,"ObjectBlack",14,1,"CR",737,"bg14c","Object","Arab-Muslim",110715,43,"männlich"
603,"GunBlack",12,0,"Miss",848,"bg12d","Gun","Arab-Muslim",110715,43,"männlich"
603,"ObjectWhite",17,1,"CR",774,"bg17a","Object","White",110715,43,"männlich"
603,"GunWhite",18,0,"Noresponse",850,"bg18b","Gun","White",110715,43,"männlich"
603,"GunBlack",2,1,"Hit",834,"bg02d","Gun","Arab-Muslim",110715,43,"männlich"
603,"GunWhite",1,1,"Hit",669,"bg01b","Gun","White",110715,43,"männlich"
603,"ObjectWhite",12,1,"CR",641,"bg12a","Object","White",110715,43,"männlich"
603,"GunWhite",16,1,"Hit",597,"bg16b","Gun","White",110715,43,"männlich"
603,"GunWhite",17,1,"Hit",546,"bg17b","Gun","White",110715,43,"männlich"
603,"GunBlack",13,1,"Hit",598,"bg13d","Gun","Arab-Muslim",110715,43,"männlich"
603,"GunWhite",4,1,"Hit",539,"bg04b","Gun","White",110715,43,"männlich"
603,"ObjectWhite",18,1,"CR",598,"bg18a","Object","White",110715,43,"männlich"
603,"ObjectWhite",19,1,"CR",705,"bg19a","Object","White",110715,43,"männlich"
603,"ObjectBlack",4,1,"CR",642,"bg04c","Object","Arab-Muslim",110715,43,"männlich"
603,"GunWhite",14,1,"Hit",709,"bg14b","Gun","White",110715,43,"männlich"
603,"ObjectWhite",1,1,"CR",576,"bg01a","Object","White",110715,43,"männlich"
603,"ObjectWhite",4,1,"CR",558,"bg04a","Object","White",110715,43,"männlich"
603,"GunWhite",13,1,"Hit",606,"bg13b","Gun","White",110715,43,"männlich"
603,"ObjectBlack",7,1,"CR",837,"bg07c","Object","Arab-Muslim",110715,43,"männlich"
603,"ObjectBlack",2,0,"Noresponse",850,"bg02c","Object","Arab-Muslim",110715,43,"männlich"
603,"ObjectWhite",20,1,"CR",567,"bg20a","Object","White",110715,43,"männlich"
603,"GunBlack",14,0,"Miss",712,"bg14d","Gun","Arab-Muslim",110715,43,"männlich"
603,"GunBlack",6,1,"Hit",629,"bg06d","Gun","Arab-Muslim",110715,43,"männlich"
603,"GunWhite",20,1,"Hit",529,"bg20b","Gun","White",110715,43,"männlich"
603,"GunBlack",4,1,"Hit",474,"bg04d","Gun","Arab-Muslim",110715,43,"männlich"
603,"ObjectWhite",6,0,"FA",446,"bg06a","Object","White",110715,43,"männlich"
603,"ObjectBlack",9,1,"CR",677,"bg09c","Object","Arab-Muslim",110715,43,"männlich"
603,"ObjectBlack",6,0,"FA",756,"bg06c","Object","Arab-Muslim",110715,43,"männlich"
603,"GunBlack",10,1,"Hit",747,"bg10d","Gun","Arab-Muslim",110715,43,"männlich"
603,"GunWhite",3,1,"Hit",649,"bg03b","Gun","White",110715,43,"männlich"
603,"ObjectBlack",13,0,"Noresponse",850,"bg13c","Object","Arab-Muslim",110715,43,"männlich"
603,"ObjectBlack",19,1,"CR",651,"bg19c","Object","Arab-Muslim",110715,43,"männlich"
603,"GunBlack",19,1,"Hit",729,"bg19d","Gun","Arab-Muslim",110715,43,"männlich"
603,"ObjectBlack",12,1,"CR",705,"bg12c","Object","Arab-Muslim",110715,43,"männlich"
603,"GunWhite",10,0,"Miss",715,"bg10b","Gun","White",110715,43,"männlich"
603,"GunBlack",3,1,"Hit",431,"bg03d","Gun","Arab-Muslim",110715,43,"männlich"
603,"GunWhite",8,1,"Hit",539,"bg08b","Gun","White",110715,43,"männlich"
603,"ObjectWhite",3,1,"CR",678,"bg03a","Object","White",110715,43,"männlich"
603,"ObjectWhite",16,0,"Noresponse",850,"bg16a","Object","White",110715,43,"männlich"
603,"ObjectBlack",11,1,"CR",525,"bg11c","Object","Arab-Muslim",110715,43,"männlich"
603,"GunBlack",15,1,"Hit",820,"bg15d","Gun","Arab-Muslim",110715,43,"männlich"
603,"ObjectWhite",15,1,"CR",680,"bg15a","Object","White",110715,43,"männlich"
603,"GunWhite",11,1,"Hit",773,"bg11b","Gun","White",110715,43,"männlich"
603,"GunBlack",11,1,"Hit",757,"bg11d","Gun","Arab-Muslim",110715,43,"männlich"
603,"ObjectWhite",2,1,"CR",594,"bg02a","Object","White",110715,43,"männlich"
603,"ObjectWhite",14,0,"Noresponse",850,"bg14a","Object","White",110715,43,"männlich"
603,"ObjectBlack",16,1,"CR",803,"bg16c","Object","Arab-Muslim",110715,43,"männlich"
603,"GunBlack",17,1,"Hit",560,"bg17d","Gun","Arab-Muslim",110715,43,"männlich"
603,"GunBlack",7,1,"Hit",662,"bg07d","Gun","Arab-Muslim",110715,43,"männlich"
603,"ObjectBlack",8,1,"CR",727,"bg08c","Object","Arab-Muslim",110715,43,"männlich"
603,"ObjectWhite",5,1,"CR",785,"bg05a","Object","White",110715,43,"männlich"
