"participant","accuracy","rt","item","IAT_condition","block_order","task_order","gender","age","modern_racism_scale_total","amp_recognition_response","IAT_exclude_based_on_fast_trials","AMP_exclude_based_on_fast_trials_old","exclude"
24,1,1089,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,739,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,802,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,520,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,721,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,769,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,608,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,781,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,1268,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,838,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,1138,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,547,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,658,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,654,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,913,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,835,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,606,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,612,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,537,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,585,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,1223,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,748,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,628,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,792,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,798,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,620,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,649,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,565,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,861,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,585,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,598,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,668,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,710,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,672,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,459,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,718,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,814,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,588,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,562,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,1065,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,828,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,458,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,1,541,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,965,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,692,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,710,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,1295,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,617,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,519,"primeNeutral","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
24,0,478,"primeRace","Flowers-Insects IAT","incongruent","SCIAT first","female",37,16,"Both white and black faces",FALSE,FALSE,FALSE
22,0,1124,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,869,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,890,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,642,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,769,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,811,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,820,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,557,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,1189,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,642,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,495,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,698,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,529,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,655,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,1017,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,447,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,504,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,1018,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,556,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,512,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,428,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,1055,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,701,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,367,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,377,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,622,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,915,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,709,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,660,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,735,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,571,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,574,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,575,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,768,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,658,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,823,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,777,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,575,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,1155,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,757,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,541,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,657,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,1136,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,512,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,565,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,550,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,502,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,476,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,471,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,449,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,548,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,513,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,440,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,455,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,840,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,544,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,557,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,501,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,377,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,635,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,649,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,262,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,496,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,683,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,579,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,374,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,768,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,757,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,639,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,500,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,593,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,532,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,524,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,585,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,569,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,695,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,511,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,460,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,614,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,510,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,776,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,508,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,584,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,560,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,597,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,466,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,1,622,"primeRace","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
22,0,708,"primeNeutral","Flowers-Insects IAT","incongruent","ratings first","female",54,20,"Only black faces",FALSE,FALSE,FALSE
